Date,Stock,Actual 7D Return,Actual Class,Predicted Class,Actual Label,Predicted Label,Prob Down,Prob Neutral,Prob Up,Signal,Ranking Score,Rank,Strategy Return,Portfolio Value,Profit/Loss
2025-01-02,NVDA,-0.047357385583110534,0,2,Down,Up,0.27618897,0.07675946,0.6470516,Buy,0.3708626,1.0,-0.047357385583110534,9526.426144168894,-473.5738558311059
2025-01-03,NVDA,-0.056966844327541954,0,2,Down,Up,0.27561677,0.061141077,0.6632421,Buy,0.38762534,1.0,-0.056966844327541954,8983.735709016199,-1016.2642909838014
2025-01-06,NVDA,-0.10613665261326377,0,2,Down,Up,0.30844328,0.08316073,0.608396,Buy,0.29995272,1.0,-0.10613665261326377,8030.2320728989735,-1969.7679271010265
2025-01-07,NVDA,-0.017339803054088665,0,2,Down,Up,0.3128894,0.0726376,0.614473,Buy,0.3015836,1.0,-0.017339803054088665,7890.989430276279,-2109.0105697237213
2025-01-08,PFE,-0.008190618019359608,1,2,Neutral,Up,0.29477954,0.08372407,0.6214964,Buy,0.32671684,1.0,-0.008190618019359608,7826.3573500580815,-2173.6426499419185
2025-01-10,NVDA,0.0821131631226546,2,2,Up,Up,0.30171177,0.090585716,0.6077025,Buy,0.30599073,1.0,0.0821131631226546,8469.004307799587,-1530.995692200413
2025-01-13,NVDA,0.10500637994445694,2,2,Up,Up,0.28426602,0.07599744,0.63973653,Buy,0.3554705,1.0,0.10500637994445694,9358.303791895632,-641.6962081043675
2025-01-14,PFE,-0.012116622491480489,0,2,Down,Up,0.26076382,0.07901269,0.6602235,Buy,0.39945966,1.0,-0.012116622491480489,9244.912757688642,-755.0872423113578
2025-01-15,PFE,0.02440884820747513,2,2,Up,Up,0.1468313,0.053515915,0.79965276,Buy,0.6528214,1.0,0.02440884820747513,9470.570429882415,-529.4295701175852
2025-01-16,PFE,0.009815024537561445,1,2,Neutral,Up,0.23937225,0.05585179,0.704776,Buy,0.46540374,1.0,0.009815024537561445,9563.524311036415,-436.4756889635846
2025-01-17,PFE,0.012167300380228063,2,2,Up,Up,0.1998152,0.060288575,0.7398963,Buy,0.5400811,1.0,0.012167300380228063,9679.88658402241,-320.1134159775902
2025-01-21,PFE,0.010135135135135087,2,2,Up,Up,0.29541832,0.075114876,0.6294668,Buy,0.33404845,1.0,0.010135135135135087,9777.993542644259,-222.00645735574108
2025-01-22,PFE,0.019607843137254832,2,2,Up,Up,0.13783595,0.077512026,0.784652,Buy,0.646816,1.0,0.019607843137254832,9969.718906225518,-30.281093774481633
2025-01-23,PFE,-0.00907715582450841,1,2,Neutral,Up,0.23372991,0.0886135,0.6776566,Buy,0.4439267,1.0,-0.00907715582450841,9879.222214187163,-120.77778581283746
2025-01-24,PFE,-0.008432349559218011,1,2,Neutral,Up,0.16618644,0.08428913,0.7495244,Buy,0.58333796,1.0,-0.008432349559218011,9795.917159103945,-204.08284089605513
2025-01-27,NVDA,0.05412937003884477,2,2,Up,Up,0.3019969,0.12332285,0.57468027,Buy,0.27268338,1.0,0.05412937003884477,10326.16398387895,326.1639838789506
2025-01-28,NVDA,-0.0024032870765176018,1,2,Neutral,Up,0.18313685,0.034053385,0.7828098,Buy,0.5996729,1.0,-0.0024032870765176018,10301.347247426493,301.3472474264927
2025-01-29,PFE,-0.03305785123966953,0,2,Down,Up,0.19359626,0.09238218,0.71402156,Buy,0.5204253,1.0,-0.03305785123966953,9960.806842552889,-39.193157447110934
2025-01-30,PFE,-0.03864734299516903,0,2,Down,Up,0.3225322,0.079281,0.59818673,Buy,0.27565452,1.0,-0.03864734299516903,9575.84812400012,-424.15187599987985
2025-01-31,PFE,-0.037330316742081426,0,2,Down,Up,0.21078166,0.12580222,0.66341615,Buy,0.45263448,1.0,-0.037330316742081426,9218.37868045713,-781.62131954287
2025-02-03,PFE,-0.02786259541984737,0,2,Down,Up,0.12505718,0.08713321,0.7878096,Buy,0.66275245,1.0,-0.02786259541984737,8961.530724856606,-1038.469275143394
2025-02-04,PFE,-0.00889060688055665,1,2,Neutral,Up,0.09944226,0.050337266,0.8502205,Buy,0.75077826,1.0,-0.00889060688055665,8881.857278133875,-1118.1427218661247
2025-02-05,PFE,-0.034417549167927386,0,2,Down,Up,0.1808346,0.07568639,0.743479,Buy,0.5626444,1.0,-0.034417549167927386,8576.165518561189,-1423.834481438811
2025-02-06,PFE,-0.010452961672473893,0,2,Down,Up,0.09561831,0.04730902,0.85707265,Buy,0.76145434,1.0,-0.010452961672473893,8486.519189098877,-1513.4808109011228
2025-02-07,PFE,0.005827505827505908,1,2,Neutral,Up,0.09651986,0.069038585,0.83444154,Buy,0.7379217,1.0,0.005827505827505908,8535.974429128592,-1464.0255708714085
2025-02-10,PFE,0.0011596443757246888,1,2,Neutral,Up,0.11974672,0.06172024,0.818533,Buy,0.69878626,1.0,0.0011596443757246888,8545.87312386666,-1454.1268761333395
2025-02-11,PFE,0.030160595377986654,2,2,Up,Up,0.09640983,0.04595881,0.8576313,Buy,0.7612215,1.0,0.030160595377986654,8803.621745307213,-1196.3782546927869
2025-02-12,PFE,0.04632901452689442,2,2,Up,Up,0.101785555,0.04511571,0.85309875,Buy,0.7513132,1.0,0.04632901452689442,9211.484865034834,-788.515134965166
2025-02-13,PFE,0.04290171606864268,2,2,Up,Up,0.1600256,0.05292147,0.78705287,Buy,0.6270273,1.0,0.04290171606864268,9606.673373285157,-393.32662671484286
2025-02-14,PFE,0.034860947904426176,2,2,Up,Up,0.096229866,0.05813298,0.84563714,Buy,0.7494073,1.0,0.034860947904426176,9941.571113286089,-58.4288867139112
2025-02-18,PFE,0.021126760563380476,2,2,Up,Up,0.1348506,0.05996152,0.8051878,Buy,0.6703372,1.0,0.021126760563380476,10151.604305820303,151.60430582030313
2025-02-19,PFE,0.02085747392815751,2,2,Up,Up,0.18277952,0.060308862,0.75691164,Buy,0.5741321,1.0,0.02085747392815751,10363.341127957921,363.34112795792134
2025-02-20,PFE,0.013513513513513598,2,2,Up,Up,0.1290399,0.05548643,0.8154737,Buy,0.6864338,1.0,0.013513513513513598,10503.386278335733,503.38627833573264
2025-02-21,PFE,-0.020912547528517123,0,2,Down,Up,0.21724261,0.1406348,0.64212257,Buy,0.42487997,1.0,-0.020912547528517123,10283.733713579662,283.73371357966244
2025-02-24,PFE,-0.026641651031894864,0,2,Down,Up,0.2719856,0.113999225,0.61401516,Buy,0.34202957,1.0,-0.026641651031894864,10009.75806867754,9.758068677539995
2025-02-25,PFE,-0.018698578908002972,0,2,Down,Up,0.22404733,0.07898492,0.6969677,Buy,0.4729204,1.0,-0.018698578908002972,9822.589817580354,-177.41018241964593
2025-02-26,PFE,0.011733535200605605,2,2,Up,Up,0.23723853,0.058334094,0.70442736,Buy,0.46718884,1.0,0.011733535200605605,9937.843520966044,-62.1564790339562
2025-02-27,PFE,0.020689655172413834,2,2,Up,Up,0.12448269,0.09818231,0.777335,Buy,0.6528523,1.0,0.020689655172413834,10143.454076572238,143.45407657223768
2025-02-28,PFE,-0.016647748770336812,0,2,Down,Up,0.25490215,0.055103343,0.6899945,Buy,0.43509236,1.0,-0.016647748770336812,9974.588401442013,-25.41159855798651
2025-03-03,PFE,-0.020571428571428574,0,2,Down,Up,0.081766315,0.12103978,0.79719394,Buy,0.71542764,1.0,-0.020571428571428574,9769.39686861235,-230.60313138765014
2025-03-04,PFE,-0.005825242718446533,1,2,Neutral,Up,0.06744374,0.08059714,0.85195905,Buy,0.7845153,1.0,-0.005825242718446533,9712.487760639851,-287.51223936014867
2025-03-05,PFE,-0.008481110254433433,1,2,Neutral,Up,0.12160206,0.07514368,0.8032543,Buy,0.68165225,1.0,-0.008481110254433433,9630.11508109703,-369.88491890296973
2025-03-06,PFE,-0.00724085365853655,1,2,Neutral,Up,0.07336937,0.11567048,0.8109601,Buy,0.73759073,1.0,-0.00724085365853655,9560.38482707994,-439.6151729200592
2025-03-07,PFE,-0.015712682379349086,0,2,Down,Up,0.17038105,0.09403026,0.7355887,Buy,0.56520766,1.0,-0.015712682379349086,9410.165536867686,-589.8344631323143
2025-03-10,PFE,-0.01614114114114118,0,2,Down,Up,0.114136316,0.12363446,0.7622292,Buy,0.64809287,1.0,-0.01614114114114118,9258.274726775602,-741.7252732243978
2025-03-11,PFE,0.0076952674105426055,1,2,Neutral,Up,0.054935962,0.07999186,0.86507213,Buy,0.8101362,1.0,0.0076952674105426055,9329.519626558409,-670.4803734415909
2025-03-12,PFE,0.022170361726954413,2,2,Up,Up,0.06868023,0.05140604,0.8799137,Buy,0.81123346,1.0,0.022170361726954413,9536.35845141793,-463.64154858207075
2025-03-13,PFE,0.02109374999999991,2,2,Up,Up,0.0604749,0.08676773,0.85275733,Buy,0.79228246,1.0,0.02109374999999991,9737.516012502525,-262.483987497475
2025-03-14,PFE,-0.006609642301710683,1,2,Neutral,Up,0.060406644,0.03699477,0.9025986,Buy,0.842192,1.0,-0.006609642301710683,9673.154514752703,-326.8454852472969
2025-03-17,PFE,-0.032245681381957714,0,2,Down,Up,0.07859156,0.06573749,0.855671,Buy,0.7770794,1.0,-0.032245681381957714,9361.237056311542,-638.7629436884581
2025-03-18,PFE,-0.04941087039148606,0,2,Down,Up,0.0891478,0.10092972,0.80992246,Buy,0.72077465,1.0,-0.04941087039148606,8898.690185418156,-1101.309814581844
2025-03-19,PFE,-0.03815337657382678,0,2,Down,Up,0.08412067,0.07093073,0.84494865,Buy,0.76082796,1.0,-0.03815337657382678,8559.17510776008,-1440.8248922399198
2025-03-20,PFE,-0.03245513554791912,0,2,Down,Up,0.10321855,0.07063308,0.82614833,Buy,0.7229298,1.0,-0.03245513554791912,8281.385919459351,-1718.6140805406485
2025-03-21,PFE,-0.06621004566210054,0,2,Down,Up,0.11570463,0.050405428,0.83388996,Buy,0.7181853,1.0,-0.06621004566210054,7733.074979586471,-2266.9250204135287
2025-03-24,PFE,-0.05508798775822499,0,2,Down,Up,0.18420008,0.17543782,0.64036214,Buy,0.45616207,1.0,-0.05508798775822499,7307.075439777575,-2692.9245602224246
2025-03-25,PFE,-0.049315068493150704,0,2,Down,Up,0.044403512,0.05073598,0.9048605,Buy,0.860457,1.0,-0.049315068493150704,6946.726513980325,-3053.273486019675
2025-03-26,PFE,-0.08885362951209841,0,2,Down,Up,0.030689657,0.053524923,0.9157854,Buy,0.8850957,1.0,-0.08885362951209841,6329.4846499852465,-3670.5153500147535
2025-03-27,PFE,-0.09516193522590977,0,2,Down,Up,0.041792024,0.046234295,0.91197366,Buy,0.8701816,1.0,-0.09516193522590977,5727.158641709961,-4272.841358290039
2025-03-28,PFE,-0.13367711225704093,0,2,Down,Up,0.05219466,0.0937757,0.85402966,Buy,0.801835,1.0,-0.13367711225704093,4961.568613048216,-5038.431386951784
2025-03-31,PFE,-0.11247040252565121,0,2,Down,Up,0.054541476,0.057289433,0.8881691,Buy,0.83362764,1.0,-0.11247040252565121,4403.538993980046,-5596.461006019954
2025-04-01,PFE,-0.12021189894050532,0,2,Down,Up,0.039989784,0.046152152,0.913858,Buy,0.8738682,1.0,-0.12021189894050532,3874.1812094551424,-6125.818790544858
2025-04-02,PFE,-0.1129554655870445,0,2,Down,Up,0.060899135,0.049451698,0.88964915,Buy,0.82875,1.0,-0.1129554655870445,3436.571267172558,-6563.428732827442
2025-04-03,PFE,-0.0893371757925071,0,2,Down,Up,0.03190422,0.0958097,0.8722861,Buy,0.84038186,1.0,-0.0893371757925071,3129.557695753684,-6870.442304246316
2025-04-04,PFE,-0.02307357422725287,0,2,Down,Up,0.0283033,0.051286075,0.92041063,Buy,0.8921073,1.0,-0.02307357422725287,3057.347613962241,-6942.652386037758
2025-04-07,PFE,-0.026071586389748158,0,2,Down,Up,0.035225257,0.025772095,0.93900263,Buy,0.90377736,1.0,-0.026071586389748158,2977.637711521334,-7022.3622884786655
2025-04-08,PFE,0.013736263736263687,2,2,Up,Up,0.029707262,0.03561114,0.93468153,Buy,0.9049743,1.0,0.013736263736263687,3018.5393284378356,-6981.460671562165
2025-04-09,PFE,-0.020008892841262726,0,2,Down,Up,0.07111853,0.028252244,0.90062916,Buy,0.8295106,1.0,-0.020008892841262726,2958.1416984779858,-7041.858301522014
2025-04-10,PFE,0.04353867531264477,2,2,Up,Up,0.0369782,0.03813256,0.92488927,Buy,0.8879111,1.0,0.04353867531264477,3086.935269416814,-6913.064730583186
2025-04-11,PFE,0.021907804655408425,2,2,Up,Up,0.054210845,0.026839456,0.91894966,Buy,0.8647388,1.0,0.021907804655408425,3154.5632442830884,-6845.436755716912
2025-04-14,PFE,0.029837251356238603,2,2,Up,Up,0.03780448,0.02191699,0.9402785,Buy,0.902474,1.0,0.029837251356238603,3248.6867407219142,-6751.313259278086
2025-04-15,PFE,0.021390374331550888,2,2,Up,Up,0.037290756,0.01977556,0.94293374,Buy,0.905643,1.0,0.021390374331550888,3318.177366191902,-6681.8226338080985
2025-04-16,PFE,0.045825771324863984,2,2,Up,Up,0.027458338,0.029002229,0.94353944,Buy,0.91608113,1.0,0.045825771324863984,3470.2354033903516,-6529.764596609648
2025-04-17,PFE,0.07452574525745259,2,2,Up,Up,0.03694152,0.028973943,0.93408453,Buy,0.897143,1.0,0.07452574525745259,3728.8572830468142,-6271.142716953185
2025-04-21,PFE,0.10753176043557167,2,2,Up,Up,0.037700947,0.08440855,0.87789047,Buy,0.8401895,1.0,0.10753176043557167,4129.827871105841,-5870.172128894159
2025-04-22,PFE,0.06213936972924983,2,2,Up,Up,0.042818923,0.026478892,0.9307022,Buy,0.8878833,1.0,0.06213936972924983,4386.452772106648,-5613.547227893352
2025-04-23,PFE,0.08083966056275127,2,2,Up,Up,0.03570933,0.024798714,0.9394919,Buy,0.9037826,1.0,0.08083966056275127,4741.052125278288,-5258.947874721712
2025-04-24,PFE,0.04784899034240553,2,2,Up,Up,0.05267567,0.030906314,0.916418,Buy,0.86374235,1.0,0.04784899034240553,4967.90668263357,-5032.09331736643
2025-04-25,PFE,-0.0017452006980803736,1,2,Neutral,Up,0.06185541,0.044315435,0.89382917,Buy,0.83197373,1.0,-0.0017452006980803736,4959.23668842304,-5040.76331157696
2025-04-28,PFE,-0.011279826464208331,0,2,Down,Up,0.07424274,0.07846287,0.84729433,Buy,0.7730516,1.0,-0.011279826464208331,4903.297359182692,-5096.702640817308
2025-04-29,PFE,-0.034468263976460745,0,2,Down,Up,0.14863223,0.103569895,0.74779785,Buy,0.5991656,1.0,-0.034468263976460745,4734.289211451301,-5265.710788548699
2025-04-30,CVX,0.01785976774952225,2,2,Up,Up,0.16529955,0.14783297,0.6868675,Buy,0.52156794,1.0,0.01785976774952225,4818.84251722689,-5181.15748277311
2025-05-01,PFE,-0.035102381947346384,0,2,Down,Up,0.076030985,0.055060446,0.8689085,Buy,0.79287755,1.0,-0.035102381947346384,4649.689666643079,-5350.310333356921
2025-05-02,PFE,-0.05495867768595031,0,2,Down,Up,0.10785695,0.068554424,0.8235886,Buy,0.7157317,1.0,-0.05495867768595031,4394.148870914349,-5605.851129085651
2025-05-05,PFE,-0.07750314201927111,0,2,Down,Up,0.08010035,0.06275816,0.8571415,Buy,0.77704114,1.0,-0.07750314201927111,4053.588526918054,-5946.411473081946
2025-05-06,PFE,-0.012237762237762184,0,2,Down,Up,0.04260475,0.030723264,0.926672,Buy,0.88406724,1.0,-0.012237762237762184,4003.9816743159104,-5996.01832568409
2025-05-07,PFE,0.001755155770074568,1,2,Neutral,Up,0.04619999,0.020768894,0.93303114,Buy,0.88683116,1.0,0.001755155770074568,4011.0092858548587,-5988.990714145141
2025-05-08,PFE,0.0013060513713540889,1,2,Neutral,Up,0.05843534,0.052404705,0.88916,Buy,0.83072466,1.0,0.0013060513713540889,4016.2478700331635,-5983.752129966837
2025-05-09,PFE,0.055655296229802476,2,2,Up,Up,0.033626392,0.031712256,0.9346613,Buy,0.90103495,1.0,0.055655296229802476,4239.773334972172,-5760.226665027828
2025-05-12,PFE,-0.002165439584235651,1,2,Neutral,Up,0.10159113,0.03137304,0.8670358,Buy,0.7654447,1.0,-0.002165439584235651,4230.592361964436,-5769.407638035564
2025-05-13,PFE,0.007433318758198526,1,2,Neutral,Up,0.09252837,0.041170496,0.8663011,Buy,0.7737727,1.0,0.007433318758198526,4262.039703526918,-5737.960296473082
2025-05-14,PFE,0.05903723887375123,2,2,Up,Up,0.05003799,0.029327905,0.9206341,Buy,0.8705961,1.0,0.05903723887375123,4513.658759593449,-5486.341240406551
2025-05-15,PFE,0.04469026548672561,2,2,Up,Up,0.07234909,0.0345292,0.8931217,Buy,0.82077265,1.0,0.04469026548672561,4715.375367876165,-5284.624632123835
2025-05-16,PFE,0.015330705212439844,2,2,Up,Up,0.06616097,0.024049519,0.90978956,Buy,0.8436286,1.0,0.015330705212439844,4787.665397607075,-5212.334602392925
2025-05-19,PFE,0.019565217391304346,2,2,Up,Up,0.0733648,0.033223517,0.8934117,Buy,0.8200469,1.0,0.019565217391304346,4881.337111908083,-5118.662888091917
2025-05-20,PFE,-0.0012755102040816757,1,2,Neutral,Up,0.108269535,0.067974105,0.8237564,Buy,0.7154869,1.0,-0.0012755102040816757,4875.1109166122815,-5124.8890833877185
2025-05-21,PFE,0.01822916666666674,2,2,Up,Up,0.04899045,0.07163475,0.8793748,Buy,0.8303844,1.0,0.01822916666666674,4963.980126029694,-5036.019873970306
2025-05-22,PFE,0.01345486111111116,2,2,Up,Up,0.07413967,0.036989156,0.8888712,Buy,0.81473154,1.0,0.01345486111111116,5030.769789183739,-4969.230210816261
2025-05-23,PFE,0.003001715265866123,1,2,Neutral,Up,0.0856328,0.08751061,0.82685655,Buy,0.74122375,1.0,0.003001715265866123,5045.870727658989,-4954.129272341011
2025-05-27,PFE,-0.020753917831427326,0,2,Down,Up,0.14667006,0.07307275,0.78025717,Buy,0.6335871,1.0,-0.020753917831427326,4941.14914118915,-5058.85085881085
2025-05-28,PFE,0.007333908541846457,1,2,Neutral,Up,0.07939011,0.08590039,0.8347095,Buy,0.7553194,1.0,0.007333908541846457,4977.387077082255,-5022.612922917745
2025-05-29,PFE,0.022174840085287917,2,2,Up,Up,0.12579261,0.09353416,0.78067327,Buy,0.65488064,1.0,0.022174840085287917,5087.759839559133,-4912.240160440867
2025-05-30,PFE,0.034482758620689724,2,2,Up,Up,0.13440448,0.085772075,0.7798235,Buy,0.645419,1.0,0.034482758620689724,5263.19983402669,-4736.80016597331
2025-06-02,PFE,0.04347826086956519,2,2,Up,Up,0.15565884,0.15338041,0.6909607,Buy,0.53530186,1.0,0.04347826086956519,5492.034609419155,-4507.965390580845
2025-06-03,PFE,0.06381156316916492,2,2,Up,Up,0.11211954,0.09377441,0.79410607,Buy,0.6819865,1.0,0.06381156316916492,5842.489922825345,-4157.510077174655
2025-06-04,PFE,0.04916631038905517,2,2,Up,Up,0.18232654,0.08543612,0.7322373,Buy,0.5499107,1.0,0.04916631038905517,6129.743595815903,-3870.256404184097
2025-06-05,PFE,0.05536332179930792,2,2,Up,Up,0.07510563,0.080524,0.8443703,Buy,0.7692647,1.0,0.05536332179930792,6469.106563058306,-3530.893436941694
2025-06-06,PFE,0.027837259100642386,2,2,Up,Up,0.15114808,0.06966657,0.77918535,Buy,0.6280373,1.0,0.027837259100642386,6649.1887586038265,-3350.8112413961735
2025-06-09,PFE,-0.003754693366708417,1,2,Neutral,Up,0.20579912,0.14687315,0.6473278,Buy,0.44152868,1.0,-0.003754693366708417,6624.223093677904,-3375.776906322096
2025-06-10,PFE,-0.013580246913580285,0,2,Down,Up,0.14627968,0.10859806,0.74512225,Buy,0.59884256,1.0,-0.013580246913580285,6534.264508455118,-3465.7354915448823
2025-06-11,PFE,-0.018382352941176405,0,2,Down,Up,0.17676842,0.15224563,0.67098594,Buy,0.49421751,1.0,-0.018382352941176405,6414.149352049693,-3585.8506479503067
2025-06-12,PFE,-0.021336553945249692,0,2,Down,Up,0.21206358,0.20006819,0.5878682,Buy,0.37580463,1.0,-0.021336553945249692,6277.293508386797,-3722.706491613203
2025-06-13,PFE,-0.01140994295028519,0,2,Down,Up,0.13984601,0.20300873,0.65714526,Buy,0.51729923,1.0,-0.01140994295028519,6205.669947573908,-3794.330052426092
2025-06-16,PFE,-0.006557377049180357,1,2,Neutral,Up,0.17390423,0.10123396,0.7248618,Buy,0.55095756,1.0,-0.006557377049180357,6164.977029884898,-3835.022970115102
2025-06-17,PFE,0.007916666666666794,1,2,Neutral,Up,0.10857317,0.16792889,0.7234979,Buy,0.6149248,1.0,0.007916666666666794,6213.783098038154,-3786.216901961846
2025-06-18,PFE,0.015075376884422065,2,2,Up,Up,0.13359328,0.08592879,0.78047794,Buy,0.6468847,1.0,0.015075376884422065,6307.458220119131,-3692.5417798808694
2025-06-20,PFE,0.04463913224864413,2,2,Up,Up,0.1101198,0.07611421,0.81376594,Buy,0.7036461,1.0,0.04463913224864413,6589.017681759826,-3410.982318240174
2025-06-23,PFE,0.0536828963795255,2,2,Up,Up,0.24304041,0.16803549,0.5889241,Buy,0.3458837,1.0,0.0536828963795255,6942.7352352126,-3057.2647647874
2025-06-24,PFE,0.04401480872069108,2,2,Up,Up,0.1905495,0.081445605,0.72800493,Buy,0.53745544,1.0,0.04401480872069108,7248.3183985888845,-2751.6816014111155
2025-06-25,PFE,0.04039571310799661,2,2,Up,Up,0.16450427,0.05436159,0.7811341,Buy,0.61662984,1.0,0.04039571310799661,7541.119389133694,-2458.8806108663057
2025-06-26,PFE,0.05693069306930698,2,2,Up,Up,0.214231,0.07938496,0.70638406,Buy,0.49215305,1.0,0.05693069306930698,7970.440542475464,-2029.559457524536
2025-06-27,PFE,0.05663497312939225,2,2,Up,Up,0.17262433,0.08893505,0.73844063,Buy,0.5658163,1.0,0.05663497312939225,8421.846228427981,-1578.1537715720187
2025-06-30,PFE,0.06353135313531366,2,2,Up,Up,0.1542839,0.1137869,0.7319292,Buy,0.5776453,1.0,0.06353135313531366,8956.897515217548,-1043.102484782452
2025-07-01,PFE,0.024361022364217222,2,2,Up,Up,0.23646417,0.18384512,0.5796907,Buy,0.34322652,1.0,0.024361022364217222,9175.096695899765,-824.9033041002349
2025-07-02,PFE,0.0011848341232227888,1,2,Neutral,Up,0.28066748,0.10705259,0.61227995,Buy,0.33161247,1.0,0.0011848341232227888,9185.967663548936,-814.0323364510641
2025-07-03,PFE,-0.030338849487785646,0,2,Down,Up,0.15669452,0.078423366,0.7648821,Buy,0.60818756,1.0,-0.030338849487785646,8907.275973204858,-1092.724026795142
2025-07-07,PFE,-0.02496038034865289,0,2,Down,Up,0.15791164,0.14802764,0.69406074,Buy,0.5361491,1.0,-0.02496038034865289,8684.946977043248,-1315.053022956752
2025-07-08,PFE,-0.040593286494925995,0,2,Down,Up,0.2568024,0.17540586,0.56779176,Buy,0.31098935,1.0,-0.040593286494925995,8332.396436210889,-1667.603563789111
2025-07-09,PFE,-0.04264475743348983,0,2,Down,Up,0.29649356,0.19705151,0.5064549,Buy,0.20996132,1.0,-0.04264475743348983,7977.0634113490005,-2022.9365886509995
2025-07-10,WMT,0.008538899430740043,1,2,Neutral,Up,0.19674999,0.15388569,0.64936435,Buy,0.45261437,1.0,0.008538899430740043,8045.1787535711455,-1954.8212464288545
2025-07-11,MSFT,0.0038742748152269524,1,2,Neutral,Up,0.11750454,0.28902623,0.5934692,Buy,0.47596467,1.0,0.0038742748152269524,8076.347987000106,-1923.6520129998944
2025-07-14,PFE,0.00039447731755415383,1,2,Neutral,Up,0.1850191,0.102928296,0.71205264,Buy,0.52703357,1.0,0.00039447731755415383,8079.533923089652,-1920.4660769103484
2025-07-15,PFE,0.030069077610727524,2,2,Up,Up,0.1357728,0.090308085,0.7739191,Buy,0.6381463,1.0,0.030069077610727524,8322.47805568154,-1677.5219443184596
2025-07-16,PFE,0.00731409995936616,1,2,Neutral,Up,0.11953597,0.063991286,0.8164727,Buy,0.6969367,1.0,0.00731409995936616,8383.349492090427,-1616.6505079095732
2025-07-17,PFE,-0.010984540276647636,0,2,Down,Up,0.10111955,0.08690847,0.81197196,Buy,0.7108524,1.0,-0.010984540276647636,8291.262251941345,-1708.7377480586547
2025-07-18,PFE,-0.00694728238659581,1,2,Neutral,Up,0.11491084,0.07434689,0.81074226,Buy,0.6958314,1.0,-0.00694728238659581,8233.660511735787,-1766.3394882642133
2025-07-21,PFE,-0.018549051937345573,0,2,Down,Up,0.114840485,0.08449646,0.8006631,Buy,0.6858226,1.0,-0.018549051937345573,8080.933915269128,-1919.0660847308718
2025-07-22,PFE,-0.07358790771678603,0,2,Down,Up,0.14358327,0.14711973,0.70929706,Buy,0.56571376,1.0,-0.07358790771678603,7486.274896046857,-2513.725103953143
2025-07-23,PFE,-0.07373817034700314,0,2,Down,Up,0.116236635,0.05503383,0.82872957,Buy,0.71249294,1.0,-0.07373817034700314,6934.250682497661,-3065.749317502339
2025-07-24,PFE,-0.07179487179487176,0,2,Down,Up,0.18573335,0.105690956,0.70857567,Buy,0.5228423,1.0,-0.07179487179487176,6436.40704375424,-3563.5929562457604
2025-07-25,PFE,-0.0016135538523598392,1,2,Neutral,Up,0.094178766,0.06382219,0.8419991,Buy,0.7478204,1.0,-0.0016135538523598392,6426.021554373434,-3573.978445626566
