Date,Stock,Actual 7D Return,Actual Class,Predicted Class,Actual Label,Predicted Label,Prob Down,Prob Neutral,Prob Up,Signal,Ranking Score,Rank,Strategy Return,Portfolio Value,Profit/Loss
2025-07-28,PFE,-0.015631427396133213,0,2,Down,Up,0.07230263,0.04345892,0.8842384,Buy,0.8119358,1.0,-0.015631427396133213,6325.573665000258,-3674.426334999742
2025-07-29,PFE,-0.0028806584362139898,1,2,Neutral,Up,0.07604518,0.05951227,0.8644426,Buy,0.78839743,1.0,-0.0028806584362139898,6307.351847858282,-3692.648152141718
2025-07-30,PFE,0.032339353212935684,2,2,Up,Up,0.05139221,0.056145195,0.89246255,Buy,0.84107035,1.0,0.032339353212935684,6511.327527104433,-3488.672472895567
2025-07-31,PFE,0.05538857878917991,2,2,Up,Up,0.060340595,0.08014889,0.85951054,Buy,0.79916996,1.0,0.05538857878917991,6871.980704861613,-3128.019295138387
2025-08-01,PFE,0.04938271604938271,2,2,Up,Up,0.07671612,0.09261692,0.83066696,Buy,0.75395083,1.0,0.04938271604938271,7211.337776706631,-2788.6622232933687
2025-08-04,PFE,0.06927326816829571,2,2,Up,Up,0.066509865,0.037321642,0.8961685,Buy,0.8296586,1.0,0.06927326816829571,7710.890712364591,-2289.1092876354087
2025-08-05,PFE,0.014545454545454417,2,2,Up,Up,0.19038393,0.05439873,0.7552174,Buy,0.56483346,1.0,0.014545454545454417,7823.049122726257,-2176.9508772737427
2025-08-06,PFE,0.05056414542415388,2,2,Up,Up,0.10734045,0.04027583,0.8523837,Buy,0.7450432,1.0,0.05056414542415388,8218.614916228087,-1781.3850837719128
2025-08-07,PFE,0.03466776723070564,2,2,Up,Up,0.1404643,0.0442144,0.8153213,Buy,0.674857,1.0,0.03466776723070564,8503.535945102687,-1496.464054897313
2025-08-08,PFE,0.030105777054515892,2,2,Up,Up,0.13970666,0.048120603,0.8121727,Buy,0.67246604,1.0,0.030105777054515892,8759.54150244101,-1240.4584975589896
2025-08-11,PFE,0.03254678600488203,2,2,Up,Up,0.07996997,0.047512244,0.8725178,Buy,0.7925478,1.0,0.03254678600488203,9044.63642522184,-955.3635747781591
2025-08-12,PFE,0.04421906693711963,2,2,Up,Up,0.10087267,0.032971457,0.86615586,Buy,0.76528317,1.0,0.04421906693711963,9444.581808730636,-555.4181912693639
2025-08-13,PFE,0.02861685214626397,2,2,Up,Up,0.115392126,0.078010775,0.80659705,Buy,0.6912049,1.0,0.02861685214626397,9714.856009934376,-285.14399006562417
2025-08-14,PFE,0.0011947431302270495,1,2,Neutral,Up,0.11278451,0.08022116,0.8069944,Buy,0.6942099,1.0,0.0011947431302270495,9726.46276741339,-273.5372325866101
2025-08-15,PFE,-0.008750994431185322,1,2,Neutral,Up,0.13539207,0.082391806,0.78221613,Buy,0.64682406,1.0,-0.008750994431185322,9641.346545900624,-358.6534540993762
2025-08-18,PFE,0.0,1,2,Neutral,Up,0.13250892,0.096320584,0.77117044,Buy,0.6386615,1.0,0.0,9641.346545900624,-358.6534540993762
2025-08-19,PFE,-0.028436018957345932,0,2,Down,Up,0.23573278,0.11259077,0.6516765,Buy,0.41594368,1.0,-0.028436018957345932,9367.185032747051,-632.8149672529489
2025-08-20,NVDA,-0.006955530216647632,1,2,Neutral,Up,0.1693113,0.07025518,0.76043355,Buy,0.59112227,1.0,-0.006955530216647632,9302.03129420685,-697.9687057931496
2025-08-21,NVDA,-0.02400274317064799,0,2,Down,Up,0.31780872,0.086992875,0.5951984,Buy,0.27738968,1.0,-0.02400274317064799,9078.757026086672,-921.2429739133277
2025-08-22,NVDA,-0.04140682060789935,0,2,Down,Up,0.17770581,0.060019065,0.76227516,Buy,0.58456933,1.0,-0.04140682060789935,8702.834562564796,-1297.1654374352038
2025-08-25,PFE,-0.023866348448687402,0,2,Down,Up,0.11322331,0.09787473,0.7889019,Buy,0.6756786,1.0,-0.023866348448687402,8495.129680403345,-1504.8703195966555
2025-08-26,PFE,-0.0016051364365972098,1,2,Neutral,Up,0.16147667,0.106139325,0.73238397,Buy,0.5709073,1.0,-0.0016051364365972098,8481.49383821971,-1518.5061617802894
2025-08-27,PFE,-0.020741922616673292,0,2,Down,Up,0.18764754,0.09042199,0.7219305,Buy,0.534283,1.0,-0.020741922616673292,8305.571349353566,-1694.428650646434
2025-08-28,PFE,0.004471544715447084,1,2,Neutral,Up,0.08989571,0.09902187,0.8110824,Buy,0.7211867,1.0,0.004471544715447084,8342.710083029537,-1657.2899169704633
2025-08-29,PFE,-0.00767366720516971,1,2,Neutral,Up,0.106069155,0.10508835,0.7888425,Buy,0.68277335,1.0,-0.00767366720516971,8278.690902263153,-1721.3090977368465
2025-09-02,PFE,-0.0048038430744595795,1,2,Neutral,Up,0.115632206,0.13879552,0.74557227,Buy,0.62994003,1.0,-0.0048038430744595795,8238.921370306725,-1761.0786296932747
2025-09-03,PFE,-0.03711173860427586,0,2,Down,Up,0.09558215,0.08150476,0.82291305,Buy,0.7273309,1.0,-0.03711173860427586,7933.16067403072,-2066.8393259692803
2025-09-04,PFE,-0.023227383863080653,0,2,Down,Up,0.08245735,0.067147896,0.8503948,Buy,0.7679374,1.0,-0.023227383863080653,7748.8941058075125,-2251.1058941924875
2025-09-05,PFE,-0.03938906752411575,0,2,Down,Up,0.11056467,0.09046259,0.7989727,Buy,0.6884081,1.0,-0.03938906752411575,7443.672392636638,-2556.3276073633624
2025-09-08,PFE,-0.020366598778004064,0,2,Down,Up,0.09727395,0.08773056,0.8149955,Buy,0.7177216,1.0,-0.020366598778004064,7292.070103580902,-2707.9298964190984
2025-09-09,PFE,-0.022662889518413665,0,2,Down,Up,0.15199408,0.07724479,0.77076113,Buy,0.618767,1.0,-0.022662889518413665,7126.81072446292,-2873.18927553708
2025-09-10,PFE,-0.0219780219780219,0,2,Down,Up,0.0786023,0.060021244,0.86137646,Buy,0.78277415,1.0,-0.0219780219780219,6970.177521727472,-3029.8224782725283
2025-09-11,PFE,-0.032984714400643655,0,2,Down,Up,0.08967673,0.06988143,0.8404418,Buy,0.7507651,1.0,-0.032984714400643655,6740.268206851505,-3259.731793148495
2025-09-12,PFE,0.010892333472978466,2,2,Up,Up,0.058575224,0.052425805,0.8889989,Buy,0.8304237,1.0,0.010892333472978466,6813.685455857846,-3186.314544142154
2025-09-15,PFE,0.005006257822277815,1,2,Neutral,Up,0.10917273,0.06500798,0.8258193,Buy,0.71664655,1.0,0.005006257822277815,6847.796521969775,-3152.2034780302247
2025-09-16,PFE,-0.012552301255229992,0,2,Down,Up,0.055166423,0.070624895,0.87420875,Buy,0.8190423,1.0,-0.012552301255229992,6761.840917091495,-3238.1590829085053
2025-09-17,PFE,-0.012058212058212003,0,2,Down,Up,0.06738254,0.047170933,0.88544655,Buy,0.81806403,1.0,-0.012058212058212003,6680.3052054093105,-3319.6947945906895
2025-09-18,PFE,-0.012422360248447117,0,2,Down,Up,0.08739031,0.0455789,0.8670308,Buy,0.7796405,1.0,-0.012422360248447117,6597.32004757814,-3402.6799524218604
2025-09-19,PFE,0.06034124011652109,2,2,Up,Up,0.077115335,0.032196533,0.8906882,Buy,0.8135728,1.0,0.06034124011652109,6995.410520694591,-3004.5894793054094
2025-09-22,PFE,0.13186356073211325,2,2,Up,Up,0.06895446,0.04755685,0.8834887,Buy,0.81453425,1.0,0.13186356073211325,7917.850260736265,-2082.149739263735
2025-09-23,PFE,0.1222544550352258,2,2,Up,Up,0.12408071,0.08524272,0.7906766,Buy,0.6665959,1.0,0.1222544550352258,8885.842729413098,-1114.157270586902
2025-09-24,PFE,0.13615608136156077,2,2,Up,Up,0.080371685,0.054364037,0.86526424,Buy,0.78489256,1.0,0.13615608136156077,10095.7042550451,95.70425504510058
2025-09-25,PFE,0.1199152542372881,2,2,Up,Up,0.042877983,0.04666647,0.9104556,Buy,0.8675776,1.0,0.1199152542372881,11306.333197493304,1306.3331974933044
2025-09-26,PFE,0.10563973063973053,2,2,Up,Up,0.11450509,0.068697356,0.81679755,Buy,0.70229244,1.0,0.10563973063973053,12500.73119099954,2500.7311909995406
2025-09-29,PFE,0.07672955974842766,2,2,Up,Up,0.0780965,0.05665051,0.86525303,Buy,0.7871565,1.0,0.07672955974842766,13459.906791818374,3459.9067918183737
2025-09-30,PFE,-0.009419152276295195,1,2,Neutral,Up,0.22939558,0.048886046,0.7217183,Buy,0.49232274,1.0,-0.009419152276295195,13333.125880121497,3333.125880121497
2025-10-01,PFE,-0.08930540242557883,0,2,Down,Up,0.25318137,0.09857955,0.648239,Buy,0.39505765,1.0,-0.08930540242557883,12142.405707806347,2142.405707806347
2025-10-02,NVDA,-0.003017629308062819,1,2,Neutral,Up,0.36857748,0.14114685,0.49027562,Buy,0.12169814,1.0,-0.003017629308062819,12105.76442847208,2105.764428472081
2025-10-03,PFE,-0.10412860796492518,0,2,Down,Up,0.2704527,0.14385806,0.58568925,Buy,0.31523654,1.0,-0.10412860796492518,10845.208030183974,845.2080301839742
2025-10-06,PFE,-0.0771850170261067,0,2,Down,Up,0.14170995,0.062589474,0.79570055,Buy,0.6539906,1.0,-0.0771850170261067,10008.120463722555,8.120463722554632
2025-10-07,PFE,-0.07765511990864105,0,2,Down,Up,0.123701155,0.078260995,0.7980378,Buy,0.6743367,1.0,-0.07765511990864105,9230.938669052055,-769.061330947945
2025-10-08,PFE,-0.04556074766355134,0,2,Down,Up,0.094185375,0.055708066,0.8501066,Buy,0.75592124,1.0,-0.04556074766355134,8810.370201653655,-1189.6297983463446
2025-10-09,PFE,-0.021790808240887416,0,2,Down,Up,0.062237058,0.03755878,0.9002041,Buy,0.83796704,1.0,-0.021790808240887416,8618.385114058192,-1381.614885941808
2025-10-10,PFE,0.0028248587570620654,1,2,Neutral,Up,0.050629247,0.08791605,0.86145467,Buy,0.8108254,1.0,0.0028248587570620654,8642.730834719372,-1357.269165280628
2025-10-13,PFE,-0.0004043671653862768,1,2,Neutral,Up,0.08509624,0.043613672,0.87129015,Buy,0.7861939,1.0,-0.0004043671653862768,8639.23599815054,-1360.7640018494603
2025-10-14,PFE,0.006117455138662464,1,2,Neutral,Up,0.062235408,0.04626776,0.89149684,Buy,0.8292614,1.0,0.006117455138662464,8692.086136801543,-1307.913863198457
2025-10-15,PFE,0.015170151701517032,2,2,Up,Up,0.070786566,0.06225758,0.8669559,Buy,0.7961693,1.0,0.015170151701517032,8823.946402099476,-1176.0535979005235
2025-10-16,PFE,0.02228642179116802,2,2,Up,Up,0.07626094,0.0451152,0.8786239,Buy,0.802363,1.0,0.02228642179116802,9020.600593479325,-979.3994065206753
2025-10-17,PFE,-0.000407996736026206,1,2,Neutral,Up,0.07802159,0.057717405,0.864261,Buy,0.7862394,1.0,-0.000407996736026206,9016.92021788019,-983.0797821198103
2025-10-20,PFE,-0.016200891049007793,0,2,Down,Up,0.06990449,0.042556707,0.88753885,Buy,0.81763434,1.0,-0.016200891049007793,8870.838075832717,-1129.1619241672834
2025-10-21,PFE,-0.022535211267605715,0,2,Down,Up,0.07420671,0.048490494,0.8773028,Buy,0.8030961,1.0,-0.022535211267605715,8670.931865673105,-1329.0681343268952
2025-10-22,PFE,-0.0028317152103559673,1,2,Neutral,Up,0.05853741,0.052814297,0.8886483,Buy,0.83011085,1.0,-0.0028317152103559673,8646.378256021118,-1353.6217439788816
2025-10-23,PFE,-0.0004053506282934993,1,2,Neutral,Up,0.063750654,0.04469465,0.8915547,Buy,0.8278041,1.0,-0.0004053506282934993,8642.873441162577,-1357.1265588374226
2025-10-24,PFE,-0.018578352180937063,0,2,Down,Up,0.10656568,0.07483939,0.81859493,Buy,0.7120293,1.0,-0.018578352180937063,8482.303094517392,-1517.6969054826077
2025-10-27,PFE,-0.00645942672587807,1,2,Neutral,Up,0.102644175,0.066860765,0.83049506,Buy,0.7278509,1.0,-0.00645942672587807,8427.512279211669,-1572.487720788331
2025-10-28,PFE,0.014285714285714235,2,2,Up,Up,0.0912274,0.06761031,0.8411623,Buy,0.7499349,1.0,0.014285714285714235,8547.905311771836,-1452.0946882281642
2025-10-29,PFE,0.0057636887608070175,1,2,Neutral,Up,0.054474156,0.037783325,0.9077425,Buy,0.8532683,1.0,0.0057636887608070175,8597.172777545738,-1402.8272224542616
2025-10-30,PFE,0.004116920543433489,1,2,Neutral,Up,0.059048016,0.04597552,0.89497644,Buy,0.83592844,1.0,0.004116920543433489,8632.566654769063,-1367.4333452309365
2025-10-31,PFE,0.03488843813387432,2,2,Up,Up,0.14931527,0.04895136,0.80173343,Buy,0.65241814,1.0,0.03488843813387432,8933.74342244052,-1066.2565775594794
2025-11-03,PFE,0.049067315490673113,2,2,Up,Up,0.12857763,0.05679365,0.8146287,Buy,0.6860511,1.0,0.049067315490673113,9372.098229462135,-627.9017705378646
2025-11-04,PFE,0.06131687242798356,2,2,Up,Up,0.054345723,0.07906915,0.86658514,Buy,0.8122394,1.0,0.06131687242798356,9946.765980980595,-53.23401901940451
2025-11-05,PFE,0.01828524989841518,2,2,Up,Up,0.12869987,0.06301448,0.8082857,Buy,0.6795858,1.0,0.01828524989841518,10128.64508262388,128.64508262387972
2025-11-06,PFE,0.009255533199195032,1,2,Neutral,Up,0.09916497,0.109204836,0.79163027,Buy,0.6924653,1.0,0.009255533199195032,10222.391093448969,222.3910934489686
2025-11-07,PFE,0.04175194433074081,2,2,Up,Up,0.06204247,0.0500235,0.88793397,Buy,0.8258915,1.0,0.04175194433074081,10649.19579730971,649.1957973097105
2025-11-10,PFE,0.02009020090200897,2,2,Up,Up,0.06985139,0.044618137,0.8855305,Buy,0.8156791,1.0,0.02009020090200897,10863.140280322492,863.1402803224919
2025-11-11,PFE,-0.0435123480987849,0,2,Down,Up,0.1385828,0.11057836,0.7508388,Buy,0.61225605,1.0,-0.0435123480987849,10390.459538999168,390.4595389991682
2025-11-12,PFE,-0.0320834943950522,0,2,Down,Up,0.17040733,0.11981209,0.7097806,Buy,0.5393733,1.0,-0.0320834943950522,10057.097288617671,57.09728861767144
2025-11-13,PFE,-0.022101589763474205,0,2,Down,Up,0.09187724,0.15055142,0.75757134,Buy,0.6656941,1.0,-0.022101589763474205,9834.819450133295,-165.1805498667054
2025-11-14,PFE,0.026336791699920203,2,2,Up,Up,0.07952322,0.05189424,0.86858255,Buy,0.78905934,1.0,0.026336791699920203,10093.83704139778,93.8370413977791
2025-11-17,PFE,0.02511961722488043,2,2,Up,Up,0.09114066,0.064995244,0.8438641,Buy,0.75272346,1.0,0.02511961722488043,10347.390364208011,347.3903642080113
2025-11-18,PFE,0.011394891944990215,2,2,Up,Up,0.14357382,0.0955199,0.7609063,Buy,0.61733246,1.0,0.011394891944990215,10465.297759320794,465.2977593207943
2025-11-19,PFE,0.015675241157556252,2,2,Up,Up,0.096108146,0.046260312,0.8576315,Buy,0.76152337,1.0,0.015675241157556252,10629.34382548378,629.3438254837802
2025-11-20,PFE,0.03073770491803285,2,2,Up,Up,0.046885453,0.077134416,0.8759801,Buy,0.82909465,1.0,0.03073770491803285,10956.065459463814,956.0654594638145
2025-11-21,PFE,0.021166134185303553,2,2,Up,Up,0.119235314,0.07199326,0.80877143,Buy,0.6895361,1.0,0.021166134185303553,11187.963011121796,1187.9630111217957
2025-11-24,PFE,0.019032513877874635,2,2,Up,Up,0.122225955,0.05331844,0.82445556,Buy,0.7022296,1.0,0.019032513877874635,11400.89807239612,1400.8980723961195
2025-11-25,NVDA,0.02581261950286806,2,2,Up,Up,0.17025031,0.08215781,0.74759185,Buy,0.57734156,1.0,0.02581261950286806,11695.185116329862,1695.1851163298616
2025-11-26,PFE,0.002333722287047868,1,2,Neutral,Up,0.1501878,0.07224389,0.7775683,Buy,0.6273805,1.0,0.002333722287047868,11722.478430486992,1722.4784304869918
2025-11-28,PFE,-0.015928515928515963,0,2,Down,Up,0.18876371,0.089164265,0.722072,Buy,0.53330827,1.0,-0.015928515928515963,11535.756746085295,1535.7567460852952
2025-12-01,PFE,0.02018203403244967,2,2,Up,Up,0.11012844,0.08033436,0.8095372,Buy,0.6994087,1.0,0.02018203403244967,11768.57178132485,1768.5717813248502
2025-12-02,PFE,0.025844930417495027,2,2,Up,Up,0.084971145,0.056042545,0.8589863,Buy,0.7740152,1.0,0.025844930417495027,12072.729700126487,2072.729700126487
2025-12-03,PFE,0.010950332420805786,2,2,Up,Up,0.10828955,0.07473056,0.8169799,Buy,0.70869035,1.0,0.010950332420805786,12204.930103569406,2204.930103569406
2025-12-04,PFE,0.02840466926070051,2,2,Up,Up,0.20011094,0.14087775,0.65901136,Buy,0.45890042,1.0,0.02840466926070051,12551.607106511263,2551.607106511263
2025-12-05,PFE,-0.019208605455243943,0,2,Down,Up,0.16784872,0.09860912,0.73354214,Buy,0.56569344,1.0,-0.019208605455243943,12310.508237773052,2310.5082377730523
2025-12-08,PFE,-0.028327512611563854,0,2,Down,Up,0.08895968,0.06788683,0.8431535,Buy,0.7541938,1.0,-0.028327512611563854,11961.782160412775,1961.7821604127748
2025-12-09,PFE,-0.011448874851954116,0,2,Down,Up,0.06928634,0.05636985,0.87434375,Buy,0.8050574,1.0,-0.011448874851954116,11824.833213451871,1824.8332134518714
2025-12-10,PFE,-0.022885958107059734,0,2,Down,Up,0.122136965,0.06759834,0.8102647,Buy,0.68812776,1.0,-0.022885958107059734,11554.210575905843,1554.2105759058431
2025-12-11,PFE,-0.022868217054263562,0,2,Down,Up,0.19083124,0.12465425,0.6845145,Buy,0.49368328,1.0,-0.022868217054263562,11289.98638056536,1289.9863805653604
2025-12-12,PFE,-0.03752417794970997,0,2,Down,Up,0.13533364,0.11486585,0.74980056,Buy,0.6144669,1.0,-0.03752417794970997,10866.338922571224,866.3389225712235
2025-12-15,NVDA,0.06988484882863477,2,2,Up,Up,0.22027563,0.07559948,0.70412487,Buy,0.48384923,1.0,0.06988484882863477,11625.731375495823,1625.7313754958232
2025-12-16,PFE,-0.017234625930278136,0,2,Down,Up,0.10025286,0.043041985,0.8567051,Buy,0.75645226,1.0,-0.017234625930278136,11425.366244073255,1425.366244073255
2025-12-17,PFE,-0.0015974440894568342,1,2,Neutral,Up,0.086711004,0.13401438,0.7792746,Buy,0.6925636,1.0,-0.0015974440894568342,11407.11486029678,1407.1148602967805
2025-12-18,PFE,-0.0019968051118210983,1,2,Neutral,Up,0.0804358,0.04325944,0.8763048,Buy,0.795869,1.0,-0.0019968051118210983,11384.33707503261,1384.3370750326103
2025-12-19,PFE,-0.01151250496228673,0,2,Down,Up,0.11536144,0.0411726,0.843466,Buy,0.72810453,1.0,-0.01151250496228673,11253.274837963952,1253.2748379639525
2025-12-22,PFE,-0.0011900039666798978,1,2,Neutral,Up,0.20401752,0.13343108,0.6625514,Buy,0.45853388,1.0,-0.0011900039666798978,11239.883396268637,1239.8833962686367
2025-12-23,PFE,0.01165594855305474,2,2,Up,Up,0.05999009,0.04897676,0.8910332,Buy,0.83104306,1.0,0.01165594855305474,11370.894898877877,1370.8948988778775
2025-12-24,PFE,0.015980823012385015,2,2,Up,Up,0.17472918,0.16359626,0.66167456,Buy,0.4869454,1.0,0.015980823012385015,11552.611157749276,1552.6111577492757
2025-12-26,PFE,0.0075727381426864415,1,2,Neutral,Up,0.071260795,0.07504745,0.85369176,Buy,0.78243095,1.0,0.0075727381426864415,11640.096056911188,1640.0960569111885
2025-12-29,PFE,0.011600000000000055,2,2,Up,Up,0.11308263,0.07796573,0.8089516,Buy,0.69586897,1.0,0.011600000000000055,11775.121171171359,1775.1211711713586
2025-12-30,PFE,0.019607843137255054,2,2,Up,Up,0.100054555,0.05527044,0.84467506,Buy,0.7446205,1.0,0.019607843137255054,12006.005900017857,2006.0059000178571
2025-12-31,PFE,0.014859437751004068,2,2,Up,Up,0.070703246,0.050874494,0.8784222,Buy,0.80771893,1.0,0.014859437751004068,12184.408397327361,2184.408397327361
2026-01-02,PFE,-0.0011914217633042234,1,2,Neutral,Up,0.2077831,0.05433558,0.7378813,Buy,0.5300982,1.0,-0.0011914217633042234,12169.891627989799,2169.8916279897985
2026-01-05,PFE,0.016289233214143772,2,2,Up,Up,0.18907724,0.06817672,0.74274606,Buy,0.5536688,1.0,0.016289233214143772,12368.12983090898,2368.12983090898
2026-01-06,PFE,0.018088871411718443,2,2,Up,Up,0.1924131,0.07168287,0.735904,Buy,0.5434909,1.0,0.018088871411718443,12591.855341023731,2591.855341023731
2026-01-07,PFE,0.014636075949366889,2,2,Up,Up,0.20862657,0.08131913,0.71005434,Buy,0.50142777,1.0,0.014636075949366889,12776.150692138395,2776.1506921383952
2026-01-08,PFE,0.009094503756425398,1,2,Neutral,Up,0.21422826,0.07772206,0.70804965,Buy,0.49382138,1.0,0.009094503756425398,12892.343442600704,2892.3434426007043
2026-01-09,NVDA,-0.008330628583793298,1,2,Neutral,Up,0.2697609,0.13142227,0.5988169,Buy,0.32905596,1.0,-0.008330628583793298,12784.942117805695,2784.9421178056946
2026-01-12,PFE,0.03284527107241786,2,2,Up,Up,0.25276732,0.082971245,0.6642614,Buy,0.41149408,1.0,0.03284527107241786,13204.867007310195,3204.867007310195
2026-01-13,PFE,0.01988071570576544,2,2,Up,Up,0.1890415,0.07713505,0.7338235,Buy,0.544782,1.0,0.01988071570576544,13467.38921421497,3467.3892142149707
2026-01-14,NVDA,0.018182810964289642,2,2,Up,Up,0.24367982,0.064247094,0.69207305,Buy,0.44839323,1.0,0.018182810964289642,13712.264206479555,3712.2642064795546
2026-01-15,NVDA,0.00785886126704094,1,2,Neutral,Up,0.16257872,0.08933089,0.7480904,Buy,0.5855117,1.0,0.00785886126704094,13820.026988535288,3820.026988535288
2026-01-16,PFE,0.008187134502924076,1,2,Neutral,Up,0.18054633,0.0759452,0.7435085,Buy,0.5629622,1.0,0.008187134502924076,13933.173408324468,3933.1734083244683
2026-01-20,PFE,0.022727272727272707,2,2,Up,Up,0.18120842,0.11776206,0.70102954,Buy,0.5198211,1.0,0.022727272727272707,14249.836440331843,4249.836440331843
2026-01-21,NVDA,0.042603098407156814,2,2,Up,Up,0.23053427,0.054079294,0.7153864,Buy,0.48485214,1.0,0.042603098407156814,14856.923624485189,4856.923624485189
2026-01-22,NVDA,0.004165764985933906,1,2,Neutral,Up,0.22034204,0.1376074,0.64205056,Buy,0.42170852,1.0,0.004165764985933906,14918.814076718763,4918.814076718763
2026-01-23,PFE,0.004678362573099504,1,2,Neutral,Up,0.21642439,0.07111032,0.7124653,Buy,0.49604088,1.0,0.004678362573099504,14988.609698130314,4988.609698130314
2026-01-26,PFE,0.03477588871715609,2,2,Up,Up,0.27157876,0.10390283,0.62451845,Buy,0.3529397,1.0,0.03477588871715609,15509.85192101738,5509.85192101738
2026-01-27,NVDA,-0.08826649692340338,0,2,Down,Up,0.21701467,0.14734836,0.635637,Buy,0.41862231,1.0,-0.08826649692340338,14140.851624148458,4140.851624148458
2026-01-28,PFE,0.05259087393658146,2,2,Up,Up,0.22328801,0.10494012,0.6717719,Buy,0.44848388,1.0,0.05259087393658146,14884.531369269953,4884.531369269953
2026-01-29,PFE,0.036398467432950055,2,2,Up,Up,0.20323306,0.1087249,0.68804204,Buy,0.48480898,1.0,0.036398467432950055,15426.305499569049,5426.305499569049
2026-01-30,PFE,0.04425113464447805,2,2,Up,Up,0.24564193,0.12928653,0.6250716,Buy,0.37942964,1.0,0.04425113464447805,16108.937021297332,6108.937021297332
2026-02-02,PFE,0.04013503375843963,2,2,Up,Up,0.18356687,0.092811026,0.7236221,Buy,0.5400552,1.0,0.04013503375843963,16755.469752459678,6755.469752459678
2026-02-03,PFE,0.06596818005432681,2,2,Up,Up,0.09232134,0.06368242,0.8439963,Buy,0.75167495,1.0,0.06596818005432681,17860.797597984765,7860.797597984765
2026-02-04,PFE,0.029873039581777228,2,2,Up,Up,0.16826734,0.1055297,0.72620296,Buy,0.5579356,1.0,0.029873039581777228,18394.353911591475,8394.353911591475
2026-02-05,PFE,0.03322008305020763,2,2,Up,Up,0.10109548,0.05705151,0.841853,Buy,0.7407575,1.0,0.03322008305020763,19005.415876189454,9005.415876189454
2026-02-06,PFE,0.005510653930933307,1,2,Neutral,Up,0.23423357,0.086711064,0.6790554,Buy,0.44482183,1.0,0.005510653930933307,19110.1481458966,9110.1481458966
2026-02-09,PFE,-0.007024029574861368,1,2,Neutral,Up,0.17455898,0.052448105,0.7729929,Buy,0.5984339,1.0,-0.007024029574861368,18975.91790013984,8975.91790013984
2026-02-10,PFE,-0.034770010865628476,0,2,Down,Up,0.19077532,0.06600198,0.74322265,Buy,0.5524473,1.0,-0.034770010865628476,18316.125028566705,8316.125028566705
2026-02-11,PFE,-0.024161557879552875,0,2,Down,Up,0.19526885,0.054277778,0.75045335,Buy,0.5551845,1.0,-0.024161557879552875,17873.578913559864,7873.578913559864
2026-02-12,PFE,-0.012013105205678887,0,2,Down,Up,0.12065638,0.12646765,0.752876,Buy,0.6322196,1.0,-0.012013105205678887,17658.861729669265,7658.861729669265
2026-02-13,PFE,-0.017766497461928932,0,2,Down,Up,0.23252273,0.10122481,0.66625243,Buy,0.4337297,1.0,-0.017766497461928932,17345.12560756854,7345.125607568541
2026-02-17,PFE,-0.009864815491413936,1,2,Neutral,Up,0.12629142,0.06385272,0.8098558,Buy,0.6835644,1.0,-0.009864815491413936,17174.01914377448,7174.01914377448
2026-02-18,PFE,0.010230179028132946,2,2,Up,Up,0.20311506,0.09957322,0.69731176,Buy,0.4941967,1.0,0.010230179028132946,17349.712434247875,7349.712434247875
