Date,Stock,Actual Return,Predicted Return,Actual Direction,Predicted Direction,Signal,Rank,Portfolio Value,Profit/Loss
2025-01-02,NVDA,-0.047357385583110534,0.11369519,0,1,Buy,1.0,9526.426144168894,-473.5738558311059
2025-01-03,NVDA,-0.056966844327541954,0.08685277,0,1,Buy,1.0,8983.735709016199,-1016.2642909838014
2025-01-06,NVDA,-0.10613665261326377,0.10032946,0,1,Buy,1.0,8030.2320728989735,-1969.7679271010265
2025-01-07,NVDA,-0.017339803054088665,0.097577274,0,1,Buy,1.0,7890.989430276279,-2109.0105697237213
2025-01-08,NVDA,0.005138819498964997,0.117069885,1,1,Buy,1.0,7931.539800626709,-2068.4601993732913
2025-01-10,NVDA,0.0821131631226546,0.12977043,1,1,Buy,1.0,8582.823622089398,-1417.1763779106022
2025-01-13,NVDA,0.10500637994445694,0.1183164,1,1,Buy,1.0,9484.074860346776,-515.9251396532236
2025-01-14,NVDA,0.08242258652094736,0.11813832,1,1,Buy,1.0,10265.77684109485,265.77684109485017
2025-01-15,NVDA,-0.13079859072225486,0.12053187,0,1,Buy,1.0,8923.027697610483,-1076.9723023895167
2025-01-16,NVDA,-0.03428913678221146,0.10338687,0,1,Buy,1.0,8617.064780375656,-1382.9352196243435
2025-01-17,NVDA,-0.10173553118873002,0.11577232,0,1,Buy,1.0,7740.403117656442,-2259.596882343558
2025-01-21,NVDA,-0.114890293261379,0.09267802,0,1,Buy,1.0,6851.105933507602,-3148.8940664923985
2025-01-22,NVDA,-0.18358604746039298,0.103396736,0,1,Buy,1.0,5593.338474442495,-4406.661525557505
2025-01-23,NVDA,-0.20758049178100801,0.10177679,0,1,Buy,1.0,4432.270523220089,-5567.729476779911
2025-01-24,NVDA,-0.16806899453092128,0.11788388,0,1,Buy,1.0,3687.343272893448,-6312.656727106552
2025-01-27,NVDA,0.05412937003884477,0.09815101,1,1,Buy,1.0,3886.9368413721427,-6113.063158627858
2025-01-28,NVDA,-0.0024032870765176018,0.119918056,0,1,Buy,1.0,3877.595416294033,-6122.4045837059675
2025-01-29,NVDA,0.04963621665319318,0.10061328,1,1,Buy,1.0,4070.0645824706326,-5929.935417529367
2025-01-30,NVDA,0.0715603690332931,0.09368072,1,1,Buy,1.0,4361.319905981567,-5638.680094018433
2025-01-31,NVDA,0.1060214874656451,0.09849777,1,1,Buy,1.0,4823.71352972726,-5176.28647027274
2025-02-03,NVDA,0.1241213783644779,0.055147547,1,1,Buy,1.0,5422.439501872388,-4577.560498127612
2025-02-04,NVDA,0.1402444163506109,0.044206005,1,1,Buy,1.0,6182.906365008978,-3817.0936349910216
2025-02-05,NVDA,0.11231274533365365,0.065520406,1,1,Buy,1.0,6877.325553004058,-3122.674446995942
2025-02-06,NVDA,0.08330742928193957,0.07935991,1,1,Buy,1.0,7450.25786515982,-2549.7421348401804
2025-02-07,NVDA,0.07231977818853963,0.094540246,1,1,Buy,1.0,7989.0588614156,-2010.9411385843996
2025-02-10,NVDA,0.048963090514337226,0.066754624,1,1,Buy,1.0,8380.22787357146,-1619.7721264285392
2025-02-11,NVDA,0.01227409638554211,0.07166414,1,1,Buy,1.0,8483.087598224483,-1516.9124017755166
2025-02-12,NVDA,-0.006557877077931873,0.07088667,0,1,Buy,1.0,8427.456552513999,-1572.5434474860012
2025-02-13,NVDA,-0.06401064380220267,0.06625962,0,1,Buy,1.0,7888.0096329724865,-2111.9903670275135
2025-02-14,PFE,0.034860947904426176,0.039441496,1,1,Buy,1.0,8162.993125857152,-1837.0068741428477
2025-02-18,NVDA,-0.1380918220946915,0.053865466,0,1,Buy,1.0,7035.750531361096,-2964.2494686389036
2025-02-19,NVDA,-0.10277957336780863,0.052233476,0,1,Buy,1.0,6312.61909342547,-3687.38090657453
2025-02-20,NVDA,-0.18592534437227903,0.08257113,0,1,Buy,1.0,5138.943214589316,-4861.056785410684
2025-02-21,NVDA,-0.13717176225544903,0.046214182,0,1,Buy,1.0,4434.025317713417,-5565.974682286583
2025-02-24,NVDA,-0.09963156278784158,0.06043457,0,1,Buy,1.0,3992.256445868774,-6007.743554131226
2025-02-25,NVDA,-0.12682618652767907,0.06251566,0,1,Buy,1.0,3485.9337851986916,-6514.066214801309
2025-02-26,NVDA,-0.14160572821450335,0.06403286,0,1,Buy,1.0,2992.3055930380906,-7007.694406961909
2025-02-27,NVDA,-0.10961298377028716,0.08881597,0,1,Buy,1.0,2664.310048632667,-7335.6899513673325
2025-02-28,NVDA,-0.12936279218699964,0.08896538,0,1,Buy,1.0,2319.6474614896642,-7680.352538510336
2025-03-03,NVDA,0.014729089952656427,0.1010828,1,1,Buy,1.0,2353.813757608397,-7646.186242391603
2025-03-04,NVDA,-0.0035347874816794578,0.10099022,0,1,Buy,1.0,2345.493526203798,-7654.506473796202
2025-03-05,NVDA,0.0372549019607844,0.07997239,1,1,Buy,1.0,2432.874657572175,-7567.125342427826
2025-03-06,NVDA,0.08103463869042238,0.10292545,1,1,Buy,1.0,2630.021776427621,-7369.97822357238
2025-03-07,NVDA,0.024314491081728784,0.09016057,1,1,Buy,1.0,2693.969417455323,-7306.030582544678
2025-03-10,NVDA,0.09852308842774349,0.09200634,1,1,Buy,1.0,2959.38760459291,-7040.61239540709
2025-03-11,TSLA,0.024633532830254046,0.09855307,1,1,Buy,1.0,3032.2877763080965,-6967.712223691904
2025-03-12,NVDA,0.01693450838085364,0.05689873,1,1,Buy,1.0,3083.638079069146,-6916.3619209308545
2025-03-13,NVDA,0.050441252811905146,0.09628208,1,1,Buy,1.0,3239.18064699589,-6760.81935300411
2025-03-14,TSLA,0.15265221217697422,0.058495156,1,1,Buy,1.0,3733.6487384006555,-6266.351261599344
2025-03-17,TSLA,0.14306121591529775,0.077509806,1,1,Buy,1.0,4267.78906671687,-5732.21093328313
2025-03-18,TSLA,0.21224091252052735,0.087664925,1,1,Buy,1.0,5173.5885126819885,-4826.4114873180115
2025-03-19,TSLA,0.11740015263291781,0.0846515,1,1,Buy,1.0,5780.968593730764,-4219.031406269236
2025-03-20,TSLA,0.09692711419622468,0.07975216,1,1,Buy,1.0,6341.301196780094,-3658.698803219906
2025-03-21,TSLA,0.07940975433235486,0.048440438,1,1,Buy,1.0,6844.862366963869,-3155.137633036131
2025-03-24,PFE,-0.05508798775822499,0.050398733,0,1,Buy,1.0,6467.792672685829,-3532.2073273141714
2025-03-25,NVDA,-0.15651669566658377,0.055615842,0,1,Buy,1.0,5455.4751353005,-4544.5248646995
2025-03-26,TSLA,-0.119936778651768,0.062272087,0,1,Buy,1.0,4801.163021557741,-5198.836978442259
2025-03-27,PFE,-0.09516193522590977,0.050700314,0,1,Buy,1.0,4344.275057091229,-5655.724942908771
2025-03-28,PFE,-0.13367711225704093,0.050051168,0,1,Buy,1.0,3763.544912608982,-6236.4550873910175
2025-03-31,PFE,-0.11247040252565121,0.053909678,0,1,Buy,1.0,3340.257501364483,-6659.742498635517
2025-04-01,PFE,-0.12021189894050532,0.062031996,0,1,Buy,1.0,2938.7188041751906,-7061.281195824809
2025-04-02,PFE,-0.1129554655870445,0.05817255,0,1,Buy,1.0,2606.7744534201793,-7393.225546579821
2025-04-03,NVDA,0.08752455795677805,0.09106903,1,1,Buy,1.0,2834.931235148802,-7165.068764851198
2025-04-04,NVDA,0.18969356377902669,0.08452331,1,1,Buy,1.0,3372.699444212656,-6627.300555787344
2025-04-07,PFE,-0.026071586389748158,0.07700548,0,1,Buy,1.0,3284.7678192862104,-6715.23218071379
2025-04-08,PFE,0.013736263736263687,0.075760946,1,1,Buy,1.0,3329.8882563643174,-6670.111743635683
2025-04-09,NVDA,-0.1523659581912009,0.0645316,0,1,Buy,1.0,2822.5266415137407,-7177.473358486259
2025-04-10,PFE,0.04353867531264477,0.08125486,1,1,Buy,1.0,2945.415712519897,-7054.584287480103
2025-04-11,PFE,0.021907804655408425,0.06588925,1,1,Buy,1.0,3009.9433045787537,-6990.056695421246
2025-04-14,PFE,0.029837251356238603,0.058458455,1,1,Buy,1.0,3099.751739525497,-6900.248260474503
2025-04-15,NVDA,-0.010606060606060619,0.06981967,0,1,Buy,1.0,3066.875584712348,-6933.124415287652
2025-04-16,NVDA,0.04057804574600454,0.07890608,1,1,Buy,1.0,3191.32340248611,-6808.67659751389
2025-04-17,NVDA,0.07419450192137167,0.09518052,1,1,Buy,1.0,3428.102052803584,-6571.897947196416
2025-04-21,NVDA,0.12392941904860177,0.09531432,1,1,Buy,1.0,3852.944748646851,-6147.055251353149
2025-04-22,NVDA,0.12862776822732336,0.079564296,1,1,Buy,1.0,4348.540432768481,-5651.459567231519
2025-04-23,NVDA,0.1147892123454386,0.09456283,1,1,Buy,1.0,4847.705963898267,-5152.294036101733
2025-04-24,NVDA,0.06943530959315969,0.086588666,1,1,Buy,1.0,5184.3079283181505,-4815.6920716818495
2025-04-25,CVX,-0.02256181071145391,0.072025396,0,1,Buy,1.0,5067.3405541695465,-4932.6594458304535
2025-04-28,NVDA,0.07661179067414703,0.06911065,1,1,Buy,1.0,5455.5585879802,-4544.4414120198
2025-04-29,CVX,-0.01622397702799727,0.06632761,0,1,Buy,1.0,5367.047730773917,-4632.952269226083
2025-04-30,NVDA,0.07096951891296377,0.07963869,1,1,Buy,1.0,5747.944526209855,-4252.055473790145
2025-05-01,CVX,0.039336562454131974,0.07760271,1,1,Buy,1.0,5974.0489050479955,-4025.9510949520045
2025-05-02,NVDA,0.13475982532751107,0.07094836,1,1,Buy,1.0,6779.110691990272,-3220.8893080097278
2025-05-05,NVDA,0.1890704621331929,0.082492985,1,1,Buy,1.0,8060.840283376942,-1939.1597166230576
2025-05-06,NVDA,0.1875110093359169,0.11075125,1,1,Buy,1.0,9572.33658100857,-427.66341899142935
2025-05-07,PFE,0.001755155770074568,0.056567878,1,1,Buy,1.0,9589.137522791823,-410.86247720817664
2025-05-08,PFE,0.0013060513713540889,0.05332326,1,1,Buy,1.0,9601.661429003569,-398.3385709964314
2025-05-09,PFE,0.055655296229802476,0.06459536,1,1,Buy,1.0,10136.044740133031,136.04474013303115
2025-05-12,PFE,-0.002165439584235651,0.05999138,0,1,Buy,1.0,10114.095747625164,114.09574762516422
2025-05-13,PFE,0.007433318758198526,0.06276835,1,1,Buy,1.0,10189.277045268202,189.27704526820162
2025-05-14,PFE,0.05903723887375123,0.07311102,1,1,Buy,1.0,10790.82382814053,790.8238281405302
2025-05-15,PFE,0.04469026548672561,0.06275386,1,1,Buy,1.0,11273.068609840615,1273.068609840615
2025-05-16,PFE,0.015330705212439844,0.064315245,1,1,Buy,1.0,11445.89270153769,1445.8927015376903
2025-05-19,PFE,0.019565217391304346,0.057260137,1,1,Buy,1.0,11669.83408048082,1669.8340804808195
2025-05-20,NVDA,0.005581187676737542,0.058642358,1,1,Buy,1.0,11734.96561464037,1734.9656146403704
2025-05-21,NVDA,0.042336874051593254,0.09116394,1,1,Buy,1.0,12231.787375867178,2231.7873758671776
2025-05-22,NVDA,0.06316344199352542,0.09144688,1,1,Buy,1.0,13004.3891682599,3004.3891682599005
2025-05-23,NVDA,0.0809658008987737,0.1010706,1,1,Buy,1.0,14057.299952467401,4057.2999524674015
2025-05-27,NVDA,0.033136531365313804,0.092511214,1,1,Buy,1.0,14523.110113253962,4523.1101132539625
2025-05-28,NVDA,0.051257325124248965,0.11039656,1,1,Buy,1.0,15267.525890144288,5267.5258901442885
2025-05-29,NVDA,0.024714419139306054,0.09156233,1,1,Buy,1.0,15644.853924213521,5644.853924213521
2025-05-30,NVDA,0.06534448309035756,0.13523838,1,1,Buy,1.0,16667.158816915406,6667.158816915406
2025-06-02,NVDA,0.03967098558742177,0.11511449,1,1,Buy,1.0,17328.361434124527,7328.361434124527
2025-06-03,NVDA,0.026766746919699713,0.09361915,1,1,Buy,1.0,17792.185299164823,7792.185299164823
2025-06-04,NVDA,0.0003523111612175889,0.10006407,1,1,Buy,1.0,17798.45368462817,7798.45368462817
2025-06-05,NVDA,0.03357382670190723,0.1022179,1,1,Buy,1.0,18396.015884197797,8396.015884197797
2025-06-06,NVDA,0.01693480101608813,0.08340084,1,1,Buy,1.0,18707.548752685485,8707.548752685485
2025-06-09,NVDA,0.01998177101591536,0.07445203,1,1,Buy,1.0,19081.35870813072,9081.35870813072
2025-06-10,NVDA,-0.000764101139205442,0.09105989,0,1,Buy,1.0,19066.778620204248,9066.778620204248
2025-06-11,NVDA,0.00938178253868216,0.09462409,1,1,Buy,1.0,19245.6589909322,9245.6589909322
2025-06-12,NVDA,0.020000000000000018,0.07338252,1,1,Buy,1.0,19630.572170750842,9630.572170750842
2025-06-13,NVDA,0.086919771782771,0.09681608,1,1,Buy,1.0,21336.857023797722,11336.857023797722
2025-06-16,NVDA,0.07139401479024121,0.08978213,1,1,Buy,1.0,22860.180909732,12860.180909732
2025-06-17,NVDA,0.09457396613932834,0.09752324,1,1,Buy,1.0,25022.158885027915,15022.158885027915
2025-06-18,NVDA,0.08599120153973061,0.08320787,1,1,Buy,1.0,27173.84439266951,17173.84439266951
2025-06-20,NVDA,0.06569343065693434,0.0961052,1,1,Buy,1.0,28958.98745496167,18958.98745496167
2025-06-23,NVDA,0.09072622598321445,0.08966704,1,1,Buy,1.0,31586.32709504559,21586.32709504559
2025-06-24,NVDA,0.07734956051386077,0.0764341,1,1,Buy,1.0,34029.515614094424,24029.515614094424
2025-06-25,NVDA,0.025468213336789614,0.072007254,1,1,Buy,1.0,34896.186577501794,24896.186577501794
2025-06-26,NVDA,0.03212488711134043,0.074028835,1,1,Buy,1.0,36017.22263192031,26017.22263192031
2025-06-27,NVDA,0.032519809825673596,0.07747207,1,1,Buy,1.0,37188.495862359305,27188.495862359305
2025-06-30,NVDA,0.03867333375530091,0.074266866,1,1,Buy,1.0,38626.698974701954,28626.698974701954
2025-07-01,NVDA,0.07579908675799074,0.099428914,1,1,Buy,1.0,41554.56748146018,31554.56748146018
2025-07-02,NVDA,0.04337042925278212,0.08817021,1,1,Buy,1.0,43356.80691054481,33356.80691054481
2025-07-03,NVDA,0.07129408811346805,0.08842567,1,1,Buy,1.0,46447.89092274381,36447.89092274381
2025-07-07,NVDA,0.08297522750252773,0.08472324,1,1,Buy,1.0,50301.91523907107,40301.91523907107
2025-07-08,NVDA,0.08125000000000004,0.08463973,1,1,Buy,1.0,54388.9458522456,44388.9458522456
2025-07-09,NVDA,0.058509332023575666,0.0757475,1,1,Buy,1.0,57571.20674352691,47571.20674352691
2025-07-10,NVDA,0.044363193174893345,0.08804627,1,1,Buy,1.0,60125.24930960172,50125.24930960172
2025-07-11,NVDA,0.012794081979141447,0.08236784,1,1,Buy,1.0,60894.49667828508,50894.49667828508
2025-07-14,NVDA,0.040897178033766135,0.07587404,1,1,Buy,1.0,63384.90975021349,53384.90975021349
2025-07-15,NVDA,0.017809021675454062,0.08457405,1,1,Buy,1.0,64513.73298185174,54513.73298185174
2025-07-16,NVDA,0.01242924665927525,0.08200658,1,1,Buy,1.0,65315.590081993796,55315.590081993796
2025-07-17,NVDA,0.021676300578034713,0.07541929,1,1,Buy,1.0,66731.3904450428,56731.390445042794
2025-07-18,NVDA,0.017980395568702567,0.08239037,1,1,Buy,1.0,67931.2472420942,57931.24724209421
2025-07-21,NVDA,0.046038044112498566,0.07614893,1,1,Buy,1.0,71058.66899924279,61058.668999242786
2025-07-22,NVDA,0.0648985212237323,0.09130076,1,1,Buy,1.0,75670.27153742031,65670.27153742031
2025-07-23,NVDA,0.017215130577350912,0.07598688,1,1,Buy,1.0,76972.9451427606,66972.9451427606
2025-07-24,NVDA,0.03603085069644285,0.08800626,1,1,Buy,1.0,79746.34583686489,69746.34583686489
2025-07-25,NVDA,0.02743515850144096,0.08320367,1,1,Buy,1.0,81934.19947481,71934.19947481
